name,score
any,-0.04832124090051896
at,0.17829277335291208
also,0.07409812329355828
シーズン,0.6151010791386364
レッド,0.36164850573108526
貴重,0.06639102678835329
story,0.05211680280512656
man,0.16884998441019455
best,0.22602052416928828
movie,-0.08209974184891337
so,0.1784448865047698
much,0.3546059575330573
live,0.48933201610532995
from,-0.2239189448144945
again,-0.3141636358421987
out,-0.054290901851762746
big,-0.2925510046789925
当初,-0.18671976826641629
一聴,0.3017057049666269
細部,0.24759803263904084
明らか,-0.21299026449090994
感性,0.0196887983697459
違い,0.14163949969810338
動き,-0.3784501291808901
とこ,-0.17773526917373883
解釈,0.09670289219551188
認識,-0.2136054787097927
限定,0.19100798611588293
唯一,-0.21188465691407898
厳しい,-0.19953723124586623
what,-0.14824697034364837
地元,-0.5743439744337754
真面目,-0.1784735530637523
バカ,-0.4649103443222419
薄っぺら,-0.10373931602528039
二つ,-0.3378487202268002
絶対,0.35086611878353297
サイズ,-0.5088681173152103
感覚,0.2901161806268637
オブ,0.005868906583985221
比較,0.27818644852333296
オチ,-1.1268410300658274
機会,0.4709528918161476
視覚,-0.25903797233709797
ソフト,-0.3275491709612031
検索,-0.6156915795974073
ネット,0.27579370923601754
世紀,0.060842634670410796
bd,-0.6150748912562428
警察,-0.34754015432430657
古い,0.6898768232677874
毎日,0.6768836252459127
ビデオ,0.5096726355920751
テープ,0.0958842860654083
ロバート,-0.023013804775894563
ニーロ,-0.4514831911173078
それなり,0.18350762268982598
細かい,0.22117028073628542
箇所,-0.07645712592890208
不満,-0.14502423475892043
カーチェイス,0.219324356357613
満点,0.4276339136913738
寂しい,0.3949352925781498
大事,-0.5047293425599656
駄目,-0.17118201751337675
イタリア,0.2957757647727792
輝かしい,0.4780225734834716
アナログ,0.05816242603421412
ヘン,-0.1000199333111191
モノラル,0.09393830533582273
ステレオ,0.12270418773255769
確信,-0.24183743275835523
タブレット,0.2178777121468598
ジョニー,0.3815140706717448
リード,0.18562242801326279
android,-0.32594918782180016
ピアノ,0.725715569650348
音声,-0.2734514817468802
ノイズ,-0.40885562922314317
随所,-0.1586089822579324
概念,0.06484502937263792
実験,0.2607085259813071
no,-0.5499416584507459
great,0.2637794795657801
thank,0.253087378788192
影響,0.04869067552684929
独立,-0.012062338736267065
重視,0.07647703159854609
連中,-0.0004751395109568542
愚か,-0.2097835743820236
平和,-0.10804968748191605
斬新,0.004179659597839616
典型,-0.11824045552335524
アーティスト,0.028076326040087047
確立,0.22823875560425946
勝手,0.13014366605804237
ページ,0.06700157506424705
真似,0.09381689023885773
ロンドン,0.2975897142486586
ピンク,0.5588168859720284
行為,-0.2838345014344036
表記,-0.2550640579807398
デヴィッド,0.25841027676150363
幻想,0.27588868342242756
一切,-0.13884733813118488
中古,-0.845408004110372
おまけ,0.061159454360671266
力強い,0.21520183469328139
キャリア,0.36020658129700195
解散,0.19125576275990616
ジミ,0.2865722251953031
中毒,0.21998999180971246
奇跡,0.44052764281380474
珍しい,0.09687525024105921
ユーモア,0.32097760238415607
心地よい,0.6272469139368321
風景,0.4127788714413496
黄金,-0.09016219275817774
ライヴ,0.5830058324512654
確認,-0.5261418735540064
キズ,-0.08337045872664368
高校生,0.49613498328531136
盛り上がり,0.06142881941437951
人達,-0.15137506045353968
引退,0.06445335371061256
お話,0.15899741565978842
宮崎,-0.7342705605991521
最新,-0.044616234901010764
駆使,0.4789373961586724
色彩,0.1949234796946449
強調,-0.27502080630410186
コストパフォーマンス,0.361847303636347
次第,0.2907869349789882
搭載,0.24310567631718416
違和感,-0.27304292098692134
使い方,-0.4377635494047254
プレゼント,0.3902788247229028
無理,-0.41639953481484154
オーケストラ,0.18991842346333218
フィールド,0.05773595691277482
モチーフ,0.14697701444296485
マスター,-0.07997217164090559
変換,0.22730337433924525
st,-0.21914181044323403
ポップ,0.4997645310411281
vs,0.04030823143136337
ハイ,0.34551754230084897
ギターリフ,0.27645194223674
付属,0.328995883742034
充電,0.28119734924562223
ワーナー,-0.26549589981185123
不明,-0.7149774328908108
詐欺,-0.3308409403853149
クライマックス,-0.26751361678420055
作戦,-0.049842713354348686
スミス,-0.24891405806635578
対決,-0.08728782475396232
台無し,-0.6776301097543733
youtube,-0.2095721115173571
端末,-0.3042478730964174
面倒,-0.28014753884536586
リージョン,-0.12965153211146294
文字,-0.005338091011268714
白い,-0.012578673439659835
普段,0.40964186225851373
rock,0.2809969558617599
新鮮,0.6286476320039106
大作,0.011184469729667502
バック,0.9086187094107526
国内,0.14066272115016856
輸入,0.6149534732207133
音響,0.4042243616174658
本来,-0.04640793396277986
持ち味,0.19567053245188964
主題歌,0.07836928305359706
作曲,0.1702377722055289
ロックバンド,-0.14002711302289703
リスナー,0.27490149395984853
恥ずかしい,-0.12080086280735612
現状,-0.3953624770336085
挑戦,0.23827427103385496
ワールド,0.06495860852129406
やさしい,0.44524138123804313
日本人,0.3884446823961576
スクリーン,0.05982445581210465
開発,-0.15403781963455876
番組,-0.0365283751472829
追記,-0.20174905412342384
モンスター,-0.06129746595015682
赤い,0.43153539679217273
夫婦,0.05206537113008427
感謝,0.2215613671918675
開始,-0.5660722816563086
人気,-0.12711039182840914
分厚い,0.11234836405201593
全米,0.09138608238316957
製品,0.12993846162671904
let,-0.05499358997030545
ハズ,-0.06961455412985317
自由,-0.05940783394138453
小型,-0.10226736846211142
ロボット,0.3133044745267542
恐ろしい,0.27968987469620094
大量,-0.1127245053165994
味わい,0.11623799354929887
左右,0.12799776190251363
仕様,-0.5891195310044034
意図,-0.7524598194370596
怒り,-0.11682746722888929
処分,-0.09759797645909281
コミカル,0.12365306076208554
実話,-0.07045809209267999
実行,-0.04682765987069232
内部,-0.08968110412692305
ケイト,-0.2072473919363011
スパイダーマン,-0.021632314057825702
格好,0.43360476919262647
写真,0.2082501806712977
usb,-0.6006637806268115
ブラック,0.30245153037627626
ピース,0.42360396961272234
切ない,0.7005531084082778
成長,0.7941943291754325
多彩,0.009479295661929031
サビ,0.04530365420936897
vo,-0.20150270142747362
音域,0.09067561371761082
青春,0.22132091657515224
痛い,-0.45134645221464137
凄まじい,0.24803858567105613
殺人,-0.1900378342377561
ドキドキ,-0.07999698304167845
後悔,0.10893135320449601
翻訳,-0.21708409058253691
創造,-0.11931664422076368
ミュージシャン,0.3475013144536042
自己,-0.2371524957938145
すばらしい,0.6097011254070853
固定,-0.22296298066506348
拒否,0.2639426228815891
冒険,0.1773698306068073
プラント,0.07435861359900323
指摘,-0.21399041399813648
リピート,0.2073691868274132
カバー,0.022312355542843873
いつか,0.3600705484532014
だめ,-0.32155001825026863
脇役,0.07394467144301532
後者,-0.5671865038198776
アメコミ,-0.4740943629201966
ティム,0.29492889470742994
シン,-0.03826002642250312
思い入れ,-0.3512962489235353
近く,0.12414028153965526
実力,-0.0577106659263237
前後,0.2386186185214683
企画,-0.18772057215738996
直後,-0.030586043196613327
続き,-0.03866566721534709
模様,-0.041801265254199194
マトリックス,0.34174847491690125
ライ,0.39334286348861086
母親,0.08271889094168625
デッキ,0.370678410973646
ステージ,0.5272582263120661
困難,0.10507918055627348
買い物,-0.04166394438707696
クリスマス,0.8367149939092497
いま,0.16574698022268614
近い,-0.04925379648440355
あまり,0.38440534459606557
キャスティング,-0.3355754938747887
仕上がり,0.16107120703597758
アイドル,-0.7365420756747145
結構,0.0010620654891917655
there,-0.2819887302146552
ボーン,0.03251111395236146
別物,-0.06961567813465534
づらい,-0.008160513184805141
リメイク,-0.10832156639851052
難い,-0.2830822916495079
特別,-0.2472552495458565
心理,-0.40273508419196724
ボス,-0.2175146886709532
ファンク,-0.0772439179367143
イマイチ,-0.6988634645881315
集中,-0.11471047136168364
bad,0.2134424062250008
旅行,0.09201886223469845
息子,0.8323525864404968
東京,-0.4040069256484899
同時,0.10561906635309219
人種,-0.02398588190157573
身体,0.3374972002177476
少女,-0.06676250551249378
説得,-0.010257089323926532
ニューヨーク,-0.2259816385187058
自ら,-0.14019275885866175
役柄,-0.013019786751825675
全面,0.19891888994221266
プレイ,0.14029437784492652
disc,0.4003186165963912
両親,-0.1638748110714272
過言,0.25631178885250283
フリー,0.09667170819162824
セクシー,0.44595999719935364
対訳,-0.04244268980574796
構造,0.2992375241499286
抜群,0.8988816920873922
曲目,0.187142114647784
多用,0.011042068330941738
about,-0.02180658533681296
never,0.1472258121857486
選曲,-0.08471242013834851
ジョーンズ,-0.03803514586793907
歌手,-0.1756785035267383
絶賛,-0.2818058957721088
合成,0.25370972271980796
パターン,-0.4082517837998668
アリス,-0.3551309588815385
変更,-0.3063350619943393
グロ,-0.40629899960913185
矛盾,-0.3221965200538495
移動,-0.3985562861294623
父親,-0.12890167784858705
味方,0.14128861329829903
陳腐,-0.4405305239249536
都合,0.0016711423125315573
ヘッドホン,-0.08325069058696492
幸せ,0.18820129874615352
マジック,-0.18604176067400377
戦場,-0.1448234154638642
必死,-0.03241158520581964
いろいろ,0.7440684738166433
ローマ,0.07273185247152492
ツアー,-0.04273193543219324
具合,0.0950802270606646
来日,0.3436500429309675
ボタン,-0.1638279828011894
スケール,-0.12437025402439812
ゾンビ,-0.7043155423682056
john,-0.23597136584510262
thing,-0.18465435612903183
were,0.1452062201859243
アイアン,-0.24959590229566345
ヤツ,0.33468319619054926
素人,-0.20119424229761648
重宝,0.560229792033822
近年,0.2105608970648259
空間,0.33603963199253256
一瞬,-0.0903492051113712
手法,0.03902115464686857
運命,0.555270939898385
インストール,-0.779137893329128
ギャグ,-0.4633074140482086
ガキ,-0.1897156110763248
試し,0.10165707073401524
鮮明,0.16905585998138223
青年,0.16007585604611702
計算,0.40991889362625944
喧嘩,-0.17790650756194729
努力,0.29375558404073804
笑い,0.23391903283953772
反映,-0.1870845493889198
肝心,-0.7459386716186945
得意,0.51550941999648
永遠,0.1558223014668334
クリス,0.29812688067899906
アカデミー,0.43895816478019906
台詞,-0.044176724286181884
不自然,-0.6174063192127109
担当,0.23766164024506034
リスト,-0.03283790037553875
連絡,-0.2961430023880168
頻繁,0.2108846269527056
麻薬,0.4707143667436567
景色,0.3215117625495817
少年,0.24381073336303663
カルチャー,0.3812252131434355
ショック,-0.15168441170474756
解説,0.5464658674419891
前回,0.023054283251652895
アイテム,0.03340710090849381
put,-0.01248345362046836
ラブ,0.0067817053312339125
豊富,-0.09069335903666198
初め,0.4538840717823156
生涯,0.32870854914541564
エッセンス,0.16264509487309128
電池,-0.00013181690628235134
事実,0.0994943492469492
判断,-0.01486866516254277
ボード,0.30363600493542725
序盤,0.004704723074855674
古典,0.3466367108481759
ドライブ,0.054932316187950414
充実,0.25740231166009503
サスペンス,-0.029822102788259888
昨今,0.3490122397583035
一線,0.19198766320472047
兵士,-0.029220490503161944
モデル,0.08666785925366635
マーク,0.2252097412530512
邪魔,-0.2837502611272025
ファンタジー,-0.10268524007689134
コレクター,-0.08041289147213251
正義,0.027172334252829097
悲しみ,0.009957250017830925
丁寧,0.1451384896071362
主張,-0.1639713574729034
浅い,0.03643519056483069
共感,-0.4353379567449356
棒読み,-0.09124984802371042
千尋,0.2419819135382427
ポニョ,-0.12705036634595718
好評,-0.22854549940019978
ii,0.3709461274036603
歌声,0.4729317402010576
エンターテイメント,0.2844044698240529
上手,0.07554808158023175
好感,0.0947826124408974
汚い,-0.002734111869058084
ビル,0.2311935123813006
巨大,-0.2573668388530852
メディア,-0.49139782249695424
エド,0.394294308091462
渋い,0.40350121821321944
伝記,-0.09144750353694535
英国,0.3696698063946928
スピルバーグ,-0.43583567696938813
ほんとう,-0.04654016101246076
臭い,-0.12164527753634195
アレ,-0.125212298694022
そう,0.052153963653887324
かな,0.1207350468926885
考え方,0.10871784209990053
可哀想,-0.14338437271021162
ヒーロー,0.14178182696419073
メイン,-0.3360955311340287
女子,-0.2209329754336283
苦痛,-0.7127033806335318
犯人,-0.06685905630391725
果て,-0.047692624297317555
おかげ,-0.02117202735342153
後味,-0.07578101986155347
次回,-0.05123110473285643
マシ,-0.5239778964782433
情けない,-0.28040166730167987
レース,0.3971010339880981
つまんない,-0.5032568234752686
テンション,0.20093326714523227
ファイル,-0.18384619806278382
うれしい,0.3501134408649858
作者,-0.19217457642454633
情景,0.14911771315749567
やり方,0.09023498916692628
ディズニー,0.2912686509423048
調整,0.3200172631814701
調子,0.10196051355555573
がたい,-0.3571984985035724
データ,-0.4313446406706856
ラジオ,0.47503489104372876
コンパクト,0.5641569738184639
見応え,0.23164486886861516
粗末,-0.3236406910149595
爽快,-0.597565818037471
かわいい,-0.14776027338821324
今年,0.1505750352278527
公式,-0.1647561070774319
カタルシス,0.20302830213987788
誕生,0.04790021892049325
グループ,0.2630971889952316
before,-0.20975792190425585
ブックレット,-0.29928900978163997
マーベル,-0.5294414902206847
ピーター,0.24698343023575278
若者,0.20842095001918562
場所,0.0605734039257157
ニュー,0.26686991387407893
オマージュ,-0.15528857717693292
バス,-0.3526211389832578
落胆,-0.6827725809066928
挿入,-0.020852255545830423
box,0.1192317683998717
衝動,-0.23259293908484252
いかが,0.11380915868464656
消化,-0.41463054531080906
ケーブル,-0.06475837134350121
送料,0.10920350377408204
大胆,0.01128330599982555
キレイ,-0.1005475552158084
剛力,-0.3055907231077028
ジャパン,-0.30543858230418724
タレント,-0.5062906355565124
メン,-0.26107235201984286
ボックス,0.20267255491464894
メジャー,0.1675009682595715
ボリューム,0.09410465124975376
料理,-0.4636314816148353
絶妙,0.027352016535300127
余韻,0.09709002449623705
お気に入り,1.0303160493691796
馴染み,0.15778832674102977
本人,0.22643466209718643
トラブル,0.4691809182632002
設計,-0.06078359965344153
酷評,-0.16863934182691412
ワン,0.35255036363420966
方々,-0.4165990147213012
起用,-0.1432962473519971
発送,-0.12232623643711174
始め,0.14790863389792522
追跡,-0.097734693908205
ドキュメンタリー,-0.4155494122285572
ひと,-0.021746590448057993
孤独,0.4256021401832012
はずれ,-0.5265945271704292
満載,0.09715559716759904
異常,-0.3153512195441714
bgm,0.3525381016699503
再現,0.2269394783998771
使い物,-0.5199715087177114
男性,-0.525305677157
ニコラス,-0.4106625442783375
活躍,0.36018236035560286
立場,0.37705788671467416
ミュージック,0.5077603487444381
出来栄え,0.07306793923101534
嫌い,0.06648849091927006
アート,0.2435884230931679
公演,0.20069755574652462
asin,-0.00958660549022874
クラ,0.28600096674200803
ウド,0.37104071053717197
周り,0.4218054023669846
フィルム,0.19473905545272105
作画,0.007320747403657437
feel,0.13297997887295201
very,0.1723118013743158
上記,-0.14335129779980132
被害,-0.37173305879555013
暴力,0.22440526988351878
セカンド,-0.16572976440447118
前面,-0.35521168030360173
物凄い,-0.16949209145703475
扱い,-0.42767723912798294
ダウン,-0.19945716521565152
マドンナ,0.26382886778106485
機器,-0.331191770954043
皆無,-0.5909113134781293
我慢,0.1328150155829226
観賞,0.3148139048917602
特撮,-0.19057846697566594
アナ,-0.038272358404499815
新聞,0.0637458138407968
ルール,-0.33531934820862946
アニメーション,-0.14450806621096177
予告編,-0.4297349284228247
オペラ,-0.0822678953511463
怪人,-0.11592684921328646
改善,0.06893140176625367
対策,-0.24165775652937507
デジタルリマスター,0.487486340066918
角度,0.35765315751588916
空気,-0.2450153616502306
uk,0.2844744225206937
もどき,0.2420393229074783
音量,-0.40402836100409273
脱退,0.3015582749095163
girl,0.058002362131851844
運転,0.2575661771786576
適度,0.3649174536747654
カリフォルニア,0.4275414877841376
ご都合主義,-0.3066570916901758
伝説,-0.043776099989356755
カリスマ,-0.19797284516119915
美女,-0.25085407763563605
結婚,-0.0992477711940812
ヨーロッパ,0.19288837854755458
学生,0.18640086133983286
ショップ,-0.11519350607127747
初心者,-0.03156460871041908
神様,-0.055135718953184164
ファースト,-0.2338197643035151
エンド,-0.010264693709438008
ヘッド,0.2543642876456427
人選,-0.19658361266815969
端子,0.5036817131933976
吹替,-0.33214812282334916
スポーツ,0.3763694103378692
北欧,0.6526418284638218
録画,0.33601124526910253
world,0.06740894190130929
集大成,0.13561966196111366
形式,-0.0666067020352956
休日,0.19427625612140997
万歳,-0.22482103764105688
デジ,-0.25494437208474585
+切片,-0.1
